x,y,A128,A129,A130,A347,A361,A362,PML,fl.5yr.postPML,fl.yr1,fl.yr2,fl.yr3,fl.yr4,fl.yr5,fl.pre.5cell,forest.pre,pop.den.5km.pre,dist.disturb.pre,id,distance,weights
842003,9749039,9502,3951,17317,0,1563.7740479,21.0562859,0,0,0,0,0,0,0,0,825811,1.5015553490829,10369,seven7735,0.499557940224056,1.62408759124088
842930,9749039,10398,4859,17259,0,1710.9893799,12.1522779,0,0,0,0,0,0,0,0,817209,3.24529704479207,10816,seven7736,0.313036810531161,0.974452554744526
842003,9748112,9804,3840,17525,0,1505.291748,10.2162657,0,0,0,0,0,0,0,0,817209,1.88905350368494,11206,seven7895,0.253541520621474,0.324817518248175
842003,9747184,10183,3733,17713,0,1389.0018311,9.1251469,0,0,0,0,0,0,0,0,817209,1.74374169570917,12057,seven8058,0.227108204977365,0.324817518248175
834583,9745329,5930,3677,11002,0,1312.9725342,18.8833656,0,0,0,0,0,0,0,973.9999924,843015,0.678121770553567,9321,seven8382,0.0638930051906442,0.324817518248175
836438,9745329,7319,1877,12742,0,1290.7089844,17.2315712,0,0,0,0,0,0,0,3895.9999695,824837,0.726559039878822,11168,seven8384,0.0483662942511397,0.324817518248175
876319,9737909,35616,1705,4320,0,366.5731201,11.5099115,0,0,0,0,0,0,0,0,834413,0.871870847854587,7978,seven9806,0.00111810296286286,0.324817518248175
878174,9731417,41500,152,9097,0,347.4536743,14.2616348,0,0,0,0,0,0,0,5844.0001068,860220,1.01718265583035,10574,seven10999,0.00559937115248593,0.324817518248175
889304,9722142,45394,2952,6485,0,272.9360962,12.5297089,0,0,0,0,0,0,0,974,860220,1.11405719448086,12092,seven12784,0.00247858072106203,0.324817518248175
802121,9669276,2643,5029,6373,0,1372.0911865,17.4651375,0,0,0,0,0,0,0,0,802762,1.84061623435968,15098,seven22305,0.00336868558177574,0.324817518248175
796556,9667421,2645,4612,8945,0,1635.7739258,24.6929951,0,0,0,0,0,0,0,82790,817209,5.61872324172956,10369,seven22496,0.00405315817105256,0.324817518248175
790991,9663711,349,3591,7413,0,939.0024414,12.6648426,0,2922,0,0,0,974,1948,46751.9995118,817209,1.30780627178188,9134,seven22874,0.00213827925518032,0.324817518248175
791919,9662784,295,2321,8705,0,813.2038574,17.9818802,0,0,0,0,0,0,0,91555.996582,829543,1.74374169570917,10369,seven22968,0.00126549247581865,0.324817518248175
806758,9628467,20934,210,24126,0,1200,0,0,17532,0,2922,1948,0,12662,4870.0002136,851618,1.45311807975764,12374,seven26441,0.507737552069593,1.2992700729927
808613,9627539,22123,2135,26023,0,1436.4552002,16.9029961,0,0,0,0,0,0,0,4870,825811,8.23433578529332,14035,seven26531,0.908895981585353,5.1970802919708
798411,9625684,18419,7500,16133,0,1864.8863525,15.5705414,0,0,0,0,0,0,0,0,800004,0,3709,seven26692,0.585905752853386,0.324817518248175
749255,9610845,12033,5986,6728,0,2210.1481934,7.801661,0,0,0,0,0,0,0,3896,627960,1.64686715705866,13694,seven27796,0.00038709295544177,0.324817518248175
