A128,A129,A130,A154,A347,A360,A361,A362,PML,EVI_t0,EVI_5yr_diff,EVI.D.yr1,EVI.D.yr2,EVI.D.yr3,EVI.D.yr4,EVI.D.yr5,EVI.D.pre.5cell,forest.pre,pop.den.5km.pre,dist.disturb.pre,rain_5yr_diff,rain_yr1_diff,rain_yr2_diff,rain_yr3_diff,rain_yr4_diff,rain_yr5_diff,distance,weights
15248,3570,20576,1,0,13,1401.837646,11.018146,1,4369.324219,390.57373,74.093261,321.706055,-55.9995119999994,-97.1621089999999,147.936035,150.983886,834413,6.442157,12477,0.257065,6.991207,1.533781,-8.423707,0.0987149999999999,0.0570689999999998,0.796895652052762,1
15244,2640,21504,1,0,13,1275.156494,15.627048,1,4767.768066,726.283692,270.951661,172.161621,-236.064942,395.354981,123.880370999999,34.0356449999999,834413,7.846838,13181,0.262033,6.985017,1.585782,-8.471129,0.103021,0.059342,0.900537454354035,1
15294,1710,22432,1,0,13,1232.010864,18.491535,1,5275.317871,74.8041990000002,-144.213379,466.800781,-522.3833,84.3173820000002,190.282715,-40.3540030000004,834413,9.639017,13912,0.272045,6.973019,1.683396,-8.559782,0.111458,0.0639539999999998,0.9329064121729,1
15396,810,23329,1,0,13,1135.876221,14.384444,1,5890.102539,-420.270508000001,-808.506348000001,309.246582000001,-104.149414,211.716309,-28.5776370000003,-105.791016,834413,10.607762,14664,0.277096,6.967256,1.72796,-8.599965,0.115566,0.0662789999999998,0.923758238930343,1
15556,120,24256,1,0,13,966.921753,9.490867,1,5978.120605,-782.972167,-820.614257,187.734375,-3.20459000000028,-75.4960939999992,-71.3916010000003,-147.706543,860220,10.317138,15296,0.282186,6.961685,1.768996,-8.636688,0.119583,0.0686100000000001,0.92983786953063,1
15768,729,25183,1,0,13,1024.82019,9.475554,1,6220.398438,-512.748536,-781.790528,190.542481,-215.085938,447.589356,-154.003907,-193.039062999999,834413,9.735891,15547,0.287315,6.956328,1.805978,-8.669425,0.123498,0.0709360000000001,0.958331867909104,1
16033,553,26110,1,0,13,1072.839966,8.828219,1,6079.369629,-989.705078,-451.410156,481.454589,-803.038574,-156.899414,-59.8115230000003,-218.802734,782800,8.767146,15848,0.301791,6.944617,1.851197,-8.702116,0.131107,0.0769860000000002,0.974578168644973,1
16345,362,27007,1,0,13,1070.73291,13.396961,1,5215.270508,90.359375,81.9125970000005,323.52295,-715.185547,503.347656000001,-103.238281000001,-216.48584,817209,7.168716,16197,0.308148,6.940365,1.866809,-8.713973,0.134939,0.0800079999999999,0.992178897675051,1
16704,30,27866,1,0,13,1076.026245,23.656292,1,5537.469727,-236.000977,-1100.360352,456.597168,24.5053710000002,141.644042999999,241.612793,-200.467773,825811,5.764035,16591,0.314504,6.936111,1.882423,-8.72583,0.138771,0.0830290000000002,0.997077406716913,1
17106,678,28729,1,0,13,1197.256592,21.327488,1,5321.70752,181.425292,-341.253418,34.4692380000006,353.202636999999,-341.934082,476.940917,-131.489258,817209,4.553103,17026,0.32086,6.931859,1.898035,-8.737687,0.142603,0.0860499999999997,0.9974937049817,1
17548,1297,29596,1,0,13,1414.023315,16.851604,1,6040.96582,-17.1254880000006,-1362.176758,452.803223,-362.375488,301.949707,952.673828,14.0722649999998,825811,3.245297,17499,0.327218,6.927607,1.913647,-8.749543,0.146435,0.0890719999999998,0.994541059950556,1
18027,1771,30467,1,0,13,1747.32019,32.420883,1,5909.796387,-896.644043,-944.439453,-258.697754000001,103.980957000001,78.3940429999993,124.118164,103.219727000001,791402,2.373426,18008,0.333575,6.923354,1.929261,-8.761401,0.150268,0.0920929999999998,0.998586540637763,1
18539,2268,31341,1,0,13,1560.982422,20.753258,1,5034.936523,-659.430664,-582.592285000001,-175.621582,260.400391,-457.686279,296.069091,96.7917479999996,825811,1.840616,18549,0.339932,6.919102,1.944872,-8.773256,0.154099,0.0951150000000003,0.998659459611806,1
19080,2750,31313,1,0,13,1603.451538,36.156681,1,4886.36084,-256.141113000001,346.492187,-1098.275879,882.526855999999,-28.6923829999996,-358.191894000001,154.783447,791402,0,19120,0.346288,6.91485,1.960484,-8.785113,0.157932,0.0981350000000001,0.999641872555045,1
19649,3026,31259,1,0,13,2072.253906,11.579958,1,3122.867676,900.999023,838.532226,-1028.139892,834.380371,-152.754395,408.980713,181.211425,774198,0,19718,0.352646,6.910598,1.976097,-8.79697,0.161764,0.101157,0.998789429668804,1
20226,3380,31233,1,0,13,2160.692871,2.348461,1,2596.143311,975.528808,713.769287,-266.804688,64.2719729999999,-79.5576169999999,543.849853,117.279541,808606,0,20341,0.359003,6.906345,1.99171,-8.808827,0.165596,0.104179,0.998661498150333,1
16888,9988,14200,1,0,12,2507.785156,36.532101,1,2405.86499,259.487305,235.511475,-97.0507809999999,-153.942872,290.960206,-15.9907229999999,170.740723,679573,3.535921,6492,0.218241,7.037911,1.11519,-8.040256,0.0653989999999998,0.0399970000000001,0.979529506054275,1
17278,9119,15120,1,0,12,2207.578857,12.680145,1,2277.7771,291.958252,255.60205,377.167969,-21.6823729999996,-494.077881,174.948487,367.220459,791402,3.19686,7419,0.222966,7.031872,1.163637,-8.08391,0.0696380000000003,0.0417289999999997,0.83520502427419,1
16973,8202,16042,1,0,12,1993.113403,12.057337,1,3683.51416,-602.957764,-606.349853,538.364746,-970.290283,269.770019,165.547607,483.720948,808606,2.857799,8347,0.227672,7.025748,1.214341,-8.12987,0.0739190000000001,0.0435339999999997,0.685310083175229,1
16714,7289,16964,1,0,12,1799.108032,2.690492,1,2915.741455,711.128418,520.171143,-145.962159,739.877198,-304.05127,-98.9064939999998,544.90039,800004,2.66405,9274,0.237047,7.013345,1.320421,-8.226614,0.0825570000000004,0.0473379999999999,0.616574626815833,1
16503,6381,17887,1,0,12,1666.540771,22.585352,1,3053.643799,596.82251,992.864258,-527.531495,316.733155,21.6757809999999,-206.919189,583.476074,791402,2.470301,9859,0.24173,7.007118,1.374747,-8.276351,0.0868920000000002,0.0493239999999999,0.890670609035464,1
16342,5460,18810,1,0,12,1604.661621,10.323885,1,4651.21875,-312.233398,-517.086426,-394.044433,472.725097,66.6035160000001,59.5688479999999,504.727539,817209,3.535921,10493,0.246417,7.000908,1.429226,-8.326298,0.0912220000000001,0.0513590000000002,0.707080689492335,1
16233,4530,19735,1,0,12,1599.994751,0.094192,1,4397.699707,278.226563,-113.608886999999,58.236328,118.489747,459.990722,-244.881347,360.176269000001,843015,5.473411,11168,0.251114,6.994738,1.483337,-8.375932,0.0955360000000001,0.0534349999999999,0.709148750592026,1
16178,3601,20660,1,0,13,1461.810181,17.159248,1,4418.685059,80.138183,-199.268067,503.188964999999,-111.517089999999,-72.8227540000007,-39.4428709999993,210.745605,834413,7.023404,11877,0.25583,6.988635,1.536552,-8.424729,0.0998220000000001,0.0555499999999998,0.819350117710703,1
16174,2671,21585,1,0,13,1331.05188,10.254524,1,5373.27832,-572.365234000001,-977.836914,315.373047,65.8110349999997,173.635254000001,-149.347656000001,70.2299800000001,843015,8.573397,12615,0.260569,6.982625,1.588346,-8.472166,0.10407,0.0576940000000001,0.780778100463485,1
16221,1742,22510,1,0,13,1397.417358,5.487139,1,4630.065918,377.302734,-146.404297,854.619141,-457.755371,263.833984,-136.990723,-25.0273440000001,825811,9.832766,13376,0.270145,6.970981,1.685572,-8.560863,0.112403,0.062052,0.856248911833097,1
16317,844,23407,1,0,13,1108.237061,15.804734,1,5088.228027,-324.493652,35.1000979999999,-116.560547,-295.666992,72.7382810000008,-20.1044920000004,-93.2163089999995,817209,9.881203,14157,0.274993,6.965399,1.72995,-8.601074,0.116466,0.0642520000000002,0.951886117954163,1
16468,60,24333,1,0,13,982.114319,4.907487,1,5583.088867,-203.002929,-164.728515000001,-155.535645,522.484375,-527.166016,121.942872000001,-148.405274000001,688176,9.009332,14955,0.279889,6.960009,1.770807,-8.637831,0.120445,0.066459,0.924276017649265,1
16669,180,25259,1,0,13,1028.430298,9.041322,1,5833.330566,-4.84814399999959,-427.380859,599.08252,155.615234,-542.499511999999,210.334473,-207.723633000001,817209,8.234336,15767,0.284842,6.954839,1.807613,-8.670606,0.124329,0.068667,0.968892171347636,1
16919,331,26185,1,0,13,1043.453735,5.970847,1,5570.68457,467.491211,-30.7104490000002,248.059082,179.147461,-720.600586,791.595703,-228.928223,860220,6.974967,16591,0.300402,6.942865,1.85308,-8.702763,0.132402,0.0748180000000001,0.980922075407587,1
17216,510,27111,1,0,13,1159.427002,19.454962,1,4992.025391,-158.45459,297.918457,257.860351,592.347168,-1065.265137,-241.315429,-219.950195,843015,5.667161,17051,0.306648,6.938879,1.868512,-8.714698,0.136253,0.0777019999999999,0.9967087604375,1
17557,859,28038,1,0,13,1262.150024,21.981194,1,5433.990723,-78.7495120000003,-790.81836,362.431153,285.048828,212.922851,-148.333984000001,-208.520508,817209,4.79529,17425,0.312894,6.934893,1.883943,-8.726631,0.140102,0.080587,0.997815680080802,1
17939,1336,28964,1,0,13,1353.831299,31.213285,1,5519.995117,-380.836426000001,-844.91748,521.740722,292.443848,-818.028808999999,467.925292999999,-143.180664,825811,3.874982,17840,0.31914,6.930908,1.899374,-8.738566,0.143952,0.083472,0.999125408138901,1
18361,1994,29891,1,0,13,1455.936646,19.823404,1,5535.161133,-126.40918,-902.035156,-40.5883789999998,-121.317383,370.721191,566.810547,6.78418000000056,834413,2.760924,18292,0.325386,6.926921,1.914807,-8.7505,0.147802,0.0863560000000003,0.997673611304197,1
18820,2567,30801,1,0,13,1980.888306,18.644321,1,5291.439453,-677.851074,-1241.328857,322.985595,264.768067,-258.441406,234.165527,100.091309,774198,1.985928,18780,0.331632,6.922936,1.930238,-8.762435,0.151652,0.0892410000000003,0.997774099974045,1
19312,3040,31666,1,0,13,1648.458496,25.851881,1,4604.480469,-203.349121,-692.044434,-68.6352540000003,245.459961,-344.787109,656.657715,95.7407229999999,808606,0,19299,0.337878,6.918949,1.945671,-8.77437,0.155502,0.0921259999999999,0.99953864391397,1
19833,3576,32240,1,0,13,1771.284668,28.34062,1,5779.97998,-1904.52539,-941.378418,67.5888679999998,-784.633789,147.098144,-393.200195,144.191406,808606,0,19848,0.344124,6.914963,1.961103,-8.786304,0.159352,0.0950100000000003,0.999424974730609,1
20382,3908,32188,1,0,13,2139.5,1.021719,1,4133.573242,-452.085937,-811.305176,-286.493652,208.664063,-196.670166,633.718994,176.190918,782800,0,20425,0.350371,6.910979,1.976534,-8.798239,0.163202,0.0978949999999998,0.997471223448303,1
20939,4215,32163,1,0,13,2161.631592,2.691726,1,3351.101318,-118.082031,-578.893066,697.405518,373.811279,-752.40332,141.997558,77.9663089999999,800004,0,21027,0.356617,6.906992,1.991967,-8.810173,0.167051,0.10078,0.999091846450453,1
16472,10221,13462,1,0,12,2657.654297,30.101068,1,2403.174316,3.55834999999979,-290.242431,242.525879,664.135498,-288.992432,-323.868164,-44.241211,756993,4.601541,5641,0.214353,7.038364,1.075547,-8.000415,0.0628670000000002,0.0379900000000002,0.978343010307762,1
17294,9640,14369,1,0,12,2293.215576,14.535199,1,1733.677002,590.446045,841.192627,396.396728,-483.64331,41.2277829999998,-204.727783,104.504883,834413,4.989039,6558,0.218933,7.032741,1.120864,-8.041229,0.067018,0.039539,0.936046809222063,1
18126,8768,15279,1,0,12,1998.265991,10.210462,1,2978.32251,123.427002,-244.653809,444.629883,-264.866211,-134.820068,323.137207,299.541016,774198,4.553103,7477,0.223472,7.026993,1.168977,-8.084874,0.0712139999999999,0.0411619999999999,0.795047886297074,1
17861,7910,16191,1,0,12,1822.616821,18.896629,1,2840.591064,93.4436039999996,381.897217,-6.14941399999998,-159.834717,155.308106,-277.777588,405.422607,834413,3.971856,7978,0.227978,7.021145,1.219363,-8.130827,0.0754440000000001,0.042853,0.87826396593526,1
17615,7070,17105,1,0,12,1823.132812,7.714015,1,3991.954834,-228.186523,-383.266846,78.3789069999998,677.773925,-617.779785,16.7072759999996,485.643555000001,782800,3.971856,8550,0.236923,7.009259,1.324841,-8.227563,0.0839700000000003,0.0464159999999998,0.613327488771111,1
17415,6233,18021,1,0,12,1703.184204,19.21549,1,3656.911377,264.935303,235.829346,-2.19482500000004,204.182618,36.234375,-209.116211,550.488281,825811,3.874982,9181,0.241381,7.003275,1.378881,-8.277298,0.0882450000000001,0.0482780000000003,0.823371534415898,1
17263,5307,18938,1,0,12,1529.804199,7.466837,1,4931.33252,-931.189454,-694.344239,-65.6025389999995,249.915528,294.884765,-716.042969,489.661133,834413,4.892164,9859,0.24584,6.997299,1.433087,-8.327246,0.0925129999999998,0.0501870000000002,0.615987589640508,1
17160,4383,19857,1,0,13,1412.33667,14.027789,1,5050.239746,-355.409668,-699.713379,509.40918,-599.885742,-60.4135749999996,495.193848,372.821289,825811,6.635906,10574,0.250308,6.991358,1.486933,-8.376885,0.0967660000000001,0.052136,0.515860669851706,1
17107,3462,20776,1,0,13,1412.292969,12.413615,1,4834.719727,-53.8583989999997,-277.724122,115.587403,-68.0507809999999,158.844238000001,17.4848629999997,243.858399000001,834413,8.137461,11321,0.254795,6.985477,1.539894,-8.425689,0.100992,0.0541210000000003,0.67070690630144,1
17103,2547,21696,1,0,13,1361.212646,8.989391,1,5323.359863,-277.530272999999,-647.060547,379.961914,-42.4013670000004,-301.224120999999,333.193848,99.8012690000005,834413,9.251518,12092,0.259308,6.979686,1.591441,-8.473137,0.105182,0.056136,0.730059980066075,1
17148,1650,22617,1,0,13,1288.075684,25.282995,1,5030.957031,-267.723633,-131.889648,210.933594,-223.080567,138.122559,-261.809571,-9.67578200000025,851618,9.735891,12884,0.268451,6.968471,1.688197,-8.561865,0.113409,0.0602390000000002,0.957505716199255,1
17239,807,23509,1,0,13,1044.058716,8.165037,1,5519.709961,-1026.693359,-209.104980999999,-240.40039,-332.687012,123.267578,-367.768554,-77.7568359999996,834413,9.057769,13694,0.273096,6.963103,1.732351,-8.602099,0.117427,0.0623139999999998,0.899260002571052,1
17382,30,24432,1,0,13,1025.330078,26.854753,1,5029.249512,304.154785,130.844725999999,136.049317,-44.3842779999995,24.0097660000001,57.6352539999998,-129.216308,817209,7.992149,14517,0.277804,6.957929,1.772989,-8.63888,0.121366,0.0644,0.988774542812016,1
17573,894,25355,1,0,13,1143.565186,10.300252,1,5189.631348,-237.390625,-338.567871,116.155273,357.094727,5.76074200000039,-377.833496,-179.817871,843015,6.974967,15352,0.282581,6.952976,1.809584,-8.671687,0.125219,0.0664890000000002,0.980384286873812,1
17810,1243,26278,1,0,13,1115.469116,11.154661,1,4550.644531,1370.104492,291.063477,85.0791010000003,708.282715,-751.787109,1037.466308,-189.730469,834413,5.715598,16197,0.299013,6.941113,1.854963,-8.70341,0.133698,0.0726490000000002,0.992572401574566,1
18092,1421,27202,1,0,13,1377.382568,32.787014,1,5076.552734,255.474121,132.470704,63.4018550000001,309.82373,-163.731933,-86.4902350000002,-164.82959,817209,4.553103,17051,0.305148,6.937393,1.870215,-8.715423,0.137566,0.0753969999999997,0.998807425679952,1
18417,1690,28126,1,0,13,1475.367188,10.845773,1,5021.626465,-45.5009770000006,-588.068848,194.6875,206.839843999999,252.597656000001,-111.557129000001,-155.1167,817209,3.72967,17912,0.311284,6.933675,1.885465,-8.727435,0.141434,0.0781449999999997,0.995896773406472,1
18782,2106,29051,1,0,13,1615.230957,34.657879,1,6043.87793,-407.954589999999,-1660.939453,-118.1875,904.494628,-418.923339,885.601074,-111.458496,834413,2.906236,18665,0.317419,6.929955,1.900717,-8.739447,0.145301,0.0808930000000001,0.999270172026446,1
19185,2651,29976,1,0,13,2012.846069,40.145622,1,5251.132812,-637.697265,-767.794921,-730.297608,934.603272,-659.459229,585.251221,18.2995599999999,774198,2.034365,19097,0.323554,6.926236,1.915968,-8.75146,0.149169,0.0836410000000001,0.999639439635374,1
19625,3309,30901,1,0,13,1979.02417,21.719551,1,4118.000977,-533.277832,-271.417969,-308.195069,-355.365234,258.290039,143.410401,103.213623,817209,0,19565,0.329691,6.922517,1.931219,-8.763471,0.153036,0.0863900000000002,0.999323794805118,1
20097,3843,31827,1,0,13,1756.673462,24.767664,1,4173.207031,-88.0998529999997,-324.866455,-374.214599,-80.4465340000002,43.1872560000002,648.240479,84.938232,774198,0,20064,0.335826,6.918797,1.94647,-8.775483,0.156904,0.0891379999999997,0.999700579860818,1
20601,4326,32753,1,0,13,2135.39624,4.029366,1,4299.88916,-944.798828,-1007.557129,-62.2460929999997,793.91455,-968.800049,299.889893,139.136475,800004,0,20593,0.341961,6.915078,1.96172,-8.787495,0.160772,0.0918859999999997,0.998609418024825,1
21130,4800,33117,1,0,13,2136.717773,3.212052,1,3886.699707,-279.223877,-103.943359,-732.665528,279.38086,-371.39795,649.4021,207.486084,825811,0,21149,0.348097,6.911359,1.976972,-8.799507,0.164639,0.0946340000000001,0.998775462354272,1
16906,9478,13703,1,0,12,2072.845215,30.043051,1,2125.09668,508.446289,-28.3884280000002,926.457764,-166.878418,422.884521,-645.62915,9.80542000000014,800004,5.667161,5865,0.215386,7.032094,1.082322,-8.001338,0.0645859999999998,0.037722,0.97747175869932,1
17725,9371,14595,1,0,12,2199.754395,0.873119,1,2254.852539,307.512207,210.542969,656.936523,-633.108398,753.232666,-680.091553,149.178955,800004,6.39372,6221,0.219798,7.026805,1.127267,-8.042142,0.0686990000000001,0.0391690000000002,0.750442042774473,1
18550,8472,15492,1,0,12,2055.2146,21.343616,1,2957.981201,4.41381899999988,461.687744,-126.334716,-282.814698,543.244385,-591.368896,290.87915,791402,5.957784,6688,0.224153,7.021377,1.17502,-8.085778,0.072851,0.040683,0.891406601779141,1
18753,7580,16392,1,0,12,1913.561035,30.865501,1,3057.790039,407.016846,757.031006,7.65820299999996,-389.387207,63.8476559999999,-32.1328119999998,352.274414,817209,5.134351,7243,0.228461,7.015838,1.225056,-8.131724,0.077032,0.042259,0.947003448853887,1
18519,6699,17296,1,0,12,1828.416016,22.114594,1,4449.72998,-381.344238,-241.449218,-44.9121100000002,261.396973,-280.376953,-76.0029300000001,415.799805,808606,5.182788,7869,0.236984,7.004538,1.329866,-8.228447,0.0854440000000003,0.0455829999999997,0.821932386823157,1
18329,5833,18202,1,0,12,1654.625,22.727098,1,4184.067383,203.151367,43.140625,247.480469,-270.202149,392.61377,-209.881348,464.365234999999,817209,5.3281,8550,0.24122,6.998832,1.383589,-8.278179,0.089658,0.04732,0.855200750694722,1
18185,4990,19111,1,0,12,1597.425293,2.941834,1,5163.978027,-848.251953,-1252.89917,885.963135,-836.281006000001,442.386963,-87.421875,407.246582000001,843015,6.151533,9274,0.245453,6.993125,1.437488,-8.328127,0.0938649999999996,0.0491020000000004,0.550150509223651,1
18087,4172,20021,1,0,13,1454.558105,10.927039,1,5083.955566,-642.384276999999,-666.942381999999,604.082031,-879.161621,530.550293,-230.912598,303.038575,834413,7.992149,10032,0.249695,6.987446,1.491036,-8.377766,0.098055,0.0509239999999997,0.490905530625987,1
18037,3386,20933,1,0,13,1343.773193,10.168484,1,5025.90625,-619.600586,-871.302734,1144.271484,-551.790039,415.310547,-756.089843999999,186.169433999999,843015,9.92964,10816,0.253955,6.981822,1.543708,-8.426576,0.102221,0.0527799999999998,0.639489776057093,1
18033,2490,21847,1,0,13,1286.708618,9.100606,1,5431.834961,-697.107421999999,-675.449707,288.067871,-104.297363,31.1098629999997,-236.538086,46.8681639999995,825811,10.898386,11621,0.258246,6.976281,1.594977,-8.47403,0.106351,0.0546670000000002,0.746257790667217,1
18076,1560,22762,1,0,13,1348.156494,18.812653,1,5008.35498,-287.423828,-46.8378899999998,-32.1347660000001,-271.886719,174.73877,-111.303223,-61.5327150000003,834413,10.656199,12443,0.266962,6.96556,1.691197,-8.562782,0.114472,0.0585149999999999,0.940167210068724,1
18162,660,23649,1,0,13,1119.570312,17.473886,1,5347.445801,-563.864258,-304.177735,-66.7197259999994,-135.390137,-34.4228510000003,-23.1538089999995,-108.178711,843015,9.251518,13279,0.271409,6.960435,1.735097,-8.603034,0.118444,0.060467,0.956754377979189,1
