A128,A129,A130,A154,A347,A361,A362,PML,fl.5yr.postPML,fl.yr1,fl.yr2,fl.yr3,fl.yr4,fl.yr5,fl.pre.5cell,forest.pre,pop.den.5km.pre,dist.disturb.pre,id,distance,weights,x,y,long,lat
1510,1865,10939,1,0,959.1906128,16.9626675,0,0,0,0,0,0,0,1948.0000534,817209,1.84061623435968,10493,four22786,0.0364891363351697,0.33769322235434,796556,9664638,-78.3321833116221,-3.03078792012012
2436,1701,11743,1,0,964.9638672,24.1058426,0,5844,0,0,0,974,4870,3896.0000534,842041,2.71248708221427,11168,four22787,0.090623275812422,0.33769322235434,797484,9664638,-78.3238458168343,-3.03076723784202
1247,1314,10657,1,0,842.8518066,23.6337452,0,1948,0,0,0,0,1948,3896.0000534,842041,1.21093173313137,10574,four22879,0.0604630246184373,1.01307966706302,795629,9663711,-78.3405003580651,-3.03919041109474
1866,960,11424,1,0,589.6948853,22.4596958,0,0,0,0,0,0,0,4870.0000534,834413,1.84061623435968,11168,four22880,0.0634657459041628,0.33769322235434,796556,9663711,-78.3321627421075,-3.03916973604385
1608,979,7403,1,0,833.9569092,24.4478607,0,26298,0,3896,5844,11688,4870,4870.0000534,829543,8.62183393989536,8798,four23330,0.0184349020595966,0.33769322235434,790064,9659074,-78.3904258010554,-3.08122414473774
4571,7852,12048,1,0,1813.0645752,27.7291813,0,0,0,0,0,0,0,2922.0000534,780852,8.76714574787112,4147,four23876,0.407538665162055,0.67538644470868,797484,9653509,-78.3235944344824,-3.13134824513068
20934,210,24126,1,0,1200,0,0,6818,0,0,3896,0,2922,0,851618,1.54999261840815,12374,four26441,0.444700832698398,1.6884661117717,806758,9628467,-78.2396005816145,-3.35742161988427
22123,2135,26023,1,0,1436.4552002,16.9029961,0,0,0,0,0,0,0,0,825811,5.27966235645277,14035,four26531,0.880923052029968,24.6516052318668,808613,9627539,-78.2228979487584,-3.36575514231585
11566,1092,17503,1,0,1816.9797363,33.7477989,0,974,974,0,0,0,0,0,817209,0.242186346626274,16197,five1791,0.379361761413502,0.33769322235434,816961,9802833,-78.1513664999992,-1.78160736542642
11122,2294,17285,1,0,1819.8480225,27.9907036,0,0,0,0,0,0,0,0,800004,0.193749077301019,15767,five1860,0.291100933237787,0.33769322235434,817888,9801906,-78.1430249137368,-1.78997500728345
11576,3153,17335,1,0,1945.4375,14.1540327,0,974,974,0,0,0,0,0,791402,0.242186346626274,16224,five1927,0.110333845582695,0.33769322235434,817888,9800978,-78.1430119001734,-1.79835563234045
12067,3994,17429,1,0,1682.5378418,22.1260471,0,0,0,0,0,0,0,0,808606,0.290623615951529,16720,five1995,0.273112860360923,0.33769322235434,817888,9800051,-78.1429988257238,-1.80673625653068
9907,4794,14668,1,0,1274.9326172,6.6400423,0,0,0,0,0,0,0,0,713982,0.145311807975764,14126,five1998,0.028205595708321,0.33769322235434,820671,9800051,-78.1180129506982,-1.80669652442308
12237,4883,17575,0,0,1606.230835,28.7246456,0,974,0,0,0,974,0,0,808606,0.726559039878822,17051,five2063,0.00125012176903852,0.33769322235434,817888,9799123,-78.1429856903865,-1.8151168798501
1612,8095,8774,1,0,1225.7647705,9.4798317,0,20454,0,4870,11688,0,3896,2922,683952,0,3824,five3141,0.0224514970241868,0.33769322235434,826235,9785211,-78.0678197049371,-1.94069696231028
5250,7032,13329,1,0,1491.3248291,11.5245733,0,974,0,0,0,974,0,0,800004,0.242186346626274,8798,five3301,0.147900652299156,0.33769322235434,821598,9783356,-78.1094358390905,-1.95752985361742
7178,5862,14904,1,0,1533.0244141,20.0292683,0,0,0,0,0,0,0,973.9999924,774198,1.16249446380611,10855,five3383,0.237834777302612,0.67538644470868,819743,9782429,-78.1260800189967,-1.96593916356914
6378,825,10951,1,0,1435.0738525,28.6039715,0,0,0,0,0,0,0,0,817209,0.387498154602038,8798,five3903,0.0739702615535312,0.33769322235434,819743,9776864,-78.1259928467651,-2.01622204851241
4618,6694,11269,1,0,1185.972168,3.5534155,0,0,0,0,0,0,0,24350.0008545,849670,3.58435793006886,5938,five6522,0.0393408150692921,0.33769322235434,842003,9756459,-77.9257384997366,-2.20019111042735
3396,3045,11773,1,0,1229.8837891,7.2266579,0,0,0,0,0,0,0,24350.0002136,825811,0.532809962577803,4729,five6664,0.0279732163353825,0.33769322235434,838293,9755532,-77.9590382288604,-2.20863903220267
3576,3838,12647,1,0,1287.6977539,11.7687473,0,1948,974,974,0,0,0,21428.0002136,818502,1.16249446380611,4994,five6665,0.067358582682563,0.33769322235434,839220,9755532,-77.9507088971657,-2.20862185338645
4506,5464,12557,1,0,1400.1239014,0.7173873,0,0,0,0,0,0,0,22401.9995652,810391,2.80936162086478,5938,five6667,0.0281668001888393,0.33769322235434,841075,9755532,-77.9340504290541,-2.20858735532164
5164,6323,11976,1,0,1204.8753662,10.4566212,0,0,0,0,0,0,0,23376.0006409,860220,6.10309593498211,6558,five6668,0.0872774839084408,0.33769322235434,842003,9755532,-77.9257212929911,-2.20857003607669
6673,6046,10959,1,0,1200.0012207,0.0576321,0,35064,29220,0,3896,0,1948,10713.9998169,840093,6.87809224418618,7978,five6670,0.0226521163495821,0.33769322235434,843858,9755532,-77.9090632177355,-2.20853525717087
4777,4250,13803,1,0,1350.2113037,1.404958,0,0,0,0,0,0,0,8765.9996643,825811,1.79217896503443,6221,five6812,0.0596854088003381,0.33769322235434,840148,9754604,-77.9423624514301,-2.21698368368634
6477,6694,12229,1,0,1343.1914063,10.793045,0,974,0,974,0,0,0,8765.9998169,848696,10.462450174255,7869,five6815,0.116581313422152,0.33769322235434,842930,9754604,-77.9173749035678,-2.21693152864624
7194,6183,11779,1,0,1432.038208,23.951376,0,6818,974,0,5844,0,0,5843.9998169,825811,9.20308117179841,8550,five6816,0.197768589330677,0.33769322235434,843858,9754604,-77.9090458521975,-2.21691404966678
7954,5254,11388,1,0,1300,0,0,974,974,0,0,0,0,5844.0001526,843015,9.25151844112367,9274,five6817,0.0211878021378216,0.33769322235434,844785,9754604,-77.9007168667475,-2.21689652370734
6540,5460,13508,1,0,1560.2762451,21.3694878,0,0,0,0,0,0,0,6818.0001526,834413,10.2202638276288,7978,five6962,0.269425168438499,0.33769322235434,842003,9753677,-77.925686682805,-2.22532788412484
7843,6083,13859,1,0,1486.8140869,7.1037631,0,0,0,0,0,0,0,2922,817209,11.5765073687359,9274,five7114,0.103093031179832,0.33769322235434,842930,9752749,-77.9173400684864,-2.23368924262215
8595,5974,14694,1,0,1657.5135498,22.6004524,0,0,0,0,0,0,0,0,825811,10.5108874435803,10032,five7268,0.379066788441708,0.33769322235434,842930,9751822,-77.9173225523262,-2.24206809796944
8935,4743,15938,1,0,1336.0703125,16.7544498,0,0,0,0,0,0,0,0,817209,6.10309593498211,10369,five7422,0.309288236207443,0.67538644470868,842003,9750894,-77.9256342757601,-2.25046464800933
9890,6346,15189,1,0,1760.75,12.0116119,0,0,0,0,0,0,0,0,817209,10.2202638276288,11321,five7424,0.190205201968565,1.01307966706302,843858,9750894,-77.908975730825,-2.25042920873285
3161,1514,10793,1,0,1301.0155029,15.6805439,0,0,0,0,0,0,0,3896,843015,0.339060885276784,9274,five7571,0.0319403799431818,0.33769322235434,835510,9749967,-77.9839239717025,-2.25896655876802
10187,5119,16396,1,0,1597.3577881,18.2085495,0,0,0,0,0,0,0,0,817209,4.60154058589921,11621,five7579,0.333557442632674,1.35077288941736,842930,9749967,-77.9172873227576,-2.25882580536217
28646,5514,5387,1,0,599.9988403,0.0247406,0,0,0,0,0,0,0,1948.0000534,860220,0.581247231903058,16408,five7616,0.000735463778391616,0.33769322235434,877247,9749967,-77.6091489839627,-2.25813498417035
9502,3951,17317,1,0,1563.7740479,21.0562859,0,0,0,0,0,0,0,0,825811,1.25936900245663,12057,five7735,0.425856742802875,1.01307966706302,842003,9749039,-77.9255990098648,-2.26722248509266
28388,5469,5560,1,0,596.4880981,4.6713762,0,0,0,0,0,0,0,974,860220,0.774996309204077,16408,five7772,0.00122709019911001,0.33769322235434,876319,9749039,-77.6174563576703,-2.26653087530496
29155,4797,5793,1,0,598.895752,1.2234653,0,0,0,0,0,0,0,1948.0000534,859246,0.532809962577803,15739,five7773,0.000871295772093939,1.35077288941736,877247,9749039,-77.6091295078708,-2.26651127112297
30447,3483,5602,1,0,620.5012817,5.2603335,0,0,0,0,0,0,0,1947.9999847,860220,0.581247231903058,14428,five7934,0.000964885401553978,1.35077288941736,878174,9748112,-77.6007831342007,-2.27486783207771
6813,2786,11868,1,0,1493.8909912,26.2810631,0,974,974,0,0,0,0,0,825811,0.532809962577803,10855,five8383,0.107440147555991,0.33769322235434,835510,9745329,-77.983836668569,-2.30086342101045
40157,737,7530,1,0,378.6615295,7.7481356,0,0,0,0,0,0,0,10714,859246,0.629684501228313,11206,five10656,0.00137082954353774,1.01307966706302,878174,9733272,-77.6004597372975,-2.40888708332105
42131,2131,7317,1,0,480.2138672,7.9165144,0,0,0,0,0,0,0,7792,860220,0.484372693252548,9683,five10829,0.00212353638893677,0.33769322235434,880029,9732345,-77.5837837973408,-2.41722120109414
46604,3814,5309,1,0,287.8146973,7.0787778,0,0,0,0,0,0,0,2922,860220,1.01718265583035,11168,five12604,0.00116507750076663,0.33769322235434,890232,9723070,-77.491966932172,-2.50073837732511
2148,3699,9853,1,0,1312.9943848,27.3123226,0,5844,0,974,0,4870,0,68179.9990234,795781,2.32498892761223,11804,five22593,0.00841029304936609,0.33769322235434,796556,9666493,-78.3322242794424,-3.01402428395876
17899,6967,14000,1,0,2355.208252,14.3762445,0,0,0,0,0,0,0,0,636562,2.61561254356376,2623,five26518,0.0804200171464325,0.33769322235434,796556,9627539,-78.3313159923125,-3.36605939212252
22123,2135,26023,1,0,1436.4552002,16.9029961,0,0,0,0,0,0,0,974,825811,9.25151844112367,14035,five26531,0.880021694305594,11.4815695600476,808613,9627539,-78.2228979487584,-3.36575514231585
18419,7500,16133,1,0,1864.8863525,15.5705414,0,0,0,0,0,0,0,0,800004,0,3709,five26692,0.502688381472863,0.33769322235434,798411,9625684,-78.3145896039786,-3.38277664953105
20057,5641,17957,1,0,1568.0999756,11.291934,0,0,0,0,0,0,0,0,817209,0.193749077301019,5564,five26694,0.483076412071486,0.33769322235434,800266,9625684,-78.2979092112658,-3.382730111004
4884,3800,11914,1,0,1223.770752,2.7323897,0,8766,0,5844,974,0,1948,12661.9995118,654077,0.339060885276784,11168,six1661,0.00374413608738544,0.33769322235434,823453,9804688,-78.0930935207431,-1.76475517007433
12161,216,16767,0,0,1422.7145996,22.6264782,0,3896,3896,0,0,0,0,0,814287,0.145311807975764,18642,six1721,0.000162107340579876,0.33769322235434,816033,9803761,-78.1597080111671,-1.7732395628774
10730,1482,17284,1,0,1491.2478027,23.0704193,0,0,0,0,0,0,0,974,808606,0.193749077301019,16924,six1792,0.184914627289337,0.67538644470868,817888,9802833,-78.1430378664155,-1.78159438136371
12067,3994,17429,1,0,1682.5378418,22.1260471,0,0,0,0,0,0,0,973.9999924,808606,0.339060885276784,17597,six1995,0.24694501980987,0.67538644470868,817888,9800051,-78.1429988257238,-1.80673625653068
9907,4794,14668,1,0,1274.9326172,6.6400423,0,0,0,0,0,0,0,4870,713982,0.387498154602038,14955,six1998,0.0222855665668762,0.33769322235434,820671,9800051,-78.1180129506982,-1.80669652442308
7580,4245,15350,1,0,1524.4276123,15.2855549,0,0,0,0,0,0,0,0,817209,0,10202,six3054,0.207727393811587,0.33769322235434,819743,9786138,-78.1261369084164,-1.93241722124693
6420,5460,14313,1,0,1469.6450195,4.0034657,0,0,0,0,0,0,0,0,774198,0,9321,six3135,0.0645216667400438,0.33769322235434,820671,9785211,-78.1177935823188,-1.94078343941864
5526,6215,13388,1,0,1381.0397949,24.5218925,0,0,0,0,0,0,0,0,748391,0,8398,six3136,0.251859291447038,0.33769322235434,821598,9785211,-78.1094644481193,-1.94076912944595
8040,4606,16118,1,0,1544.9233398,25.6571503,0,0,0,0,0,0,0,0,817209,0.242186346626274,11472,six3298,0.452997715708062,0.33769322235434,818816,9783356,-78.1344236723217,-1.9575730300259
4671,3679,10254,1,0,1478.0623779,32.7499161,0,0,0,0,0,0,0,0,817209,0.290623615951529,10493,six3735,0.123059387113248,0.33769322235434,822525,9778719,-78.1010338748932,-1.99941686218155
31747,2763,4734,1,0,523.5650635,15.4648924,0,0,0,0,0,0,0,9740,860220,0.484372693252548,13116,six5862,0.00132963244031557,0.33769322235434,884667,9761096,-77.542769717381,-2.15746851792577
32982,3019,5251,1,0,535.1693115,21.8723602,0,0,0,0,0,0,0,0,860220,0.629684501228313,11168,six6140,0.00500408466384824,0.33769322235434,885594,9759242,-77.5344060196982,-2.17420072383281
35722,1026,3540,1,0,546.7816162,9.2474842,0,0,0,0,0,0,0,5844,860220,0.435935423927293,9274,six6143,0.000499021909618276,0.33769322235434,888377,9759242,-77.5094294264853,-2.17414278598931
36637,523,2797,1,0,503.2612,10.3729506,0,0,0,0,0,0,0,9739.9997559,851618,0.387498154602038,8749,six6144,0.000318610247997157,0.33769322235434,889304,9759242,-77.5011040439681,-2.1741233813747
34085,2977,5586,1,0,535.7858276,14.020443,0,0,0,0,0,0,0,0,860220,0.484372693252548,9859,six6282,0.00323053957415863,0.33769322235434,886522,9758314,-77.5260612030357,-2.18255702042924
2498,3627,11478,1,0,1178.9946289,1.1450558,0,3896,974,0,2922,0,0,35063.9997559,834249,0.581247231903058,8798,six6518,0.00835198524584017,0.33769322235434,838293,9756459,-77.9590552498356,-2.20025984454652
3218,5068,12493,1,0,1307.5749512,5.2628059,0,974,0,0,974,0,0,48700.001709,835223,1.11405719448086,8398,six6520,0.0170047081815041,0.33769322235434,840148,9756459,-77.9423967443686,-2.20022557075058
3872,5871,11885,1,0,1207.2937012,13.98423,0,0,0,0,0,0,0,44804.0004883,810391,1.59842988773341,8347,six6521,0.032230095414431,0.67538644470868,841075,9756459,-77.9340675893597,-2.20020836390397
4618,6694,11269,1,0,1185.972168,3.5534155,0,0,0,0,0,0,0,25324.0007324,849670,3.63279519939411,8398,six6522,0.0285600338499453,0.33769322235434,842003,9756459,-77.9257384997366,-2.20019111042735
5820,5880,12731,1,0,1340.524292,13.3522949,0,974,974,0,0,0,0,1947.9999847,844800,9.20308117179841,10244,six6814,0.130840099697576,0.33769322235434,842003,9754604,-77.9257040206813,-2.21694896064388
6031,4615,14026,1,0,1409.8786621,14.0251064,0,0,0,0,0,0,0,14610,817209,5.08591327915175,11129,six6961,0.087940518760251,0.33769322235434,841075,9753677,-77.9340159122786,-2.22534533490856
7133,6328,13036,1,0,1413.112915,11.7097826,0,0,0,0,0,0,0,1948,851618,11.9155682540127,11283,six6963,0.126457480796515,0.33769322235434,842930,9753677,-77.9173575188996,-2.22531038617972
8595,5974,14694,1,0,1657.5135498,22.6004524,0,0,0,0,0,0,0,0,825811,10.5593247129055,13116,six7268,0.294462171748912,1.35077288941736,842930,9751822,-77.9173225523262,-2.24206809796944
26885,5158,5914,1,0,601.9954224,2.7061353,0,0,0,0,0,0,0,2922.0000534,857298,0.774996309204077,13787,six7304,0.00147049027112492,0.33769322235434,876319,9751822,-77.6175144267795,-2.24140179347856
27693,5469,4985,1,0,620.6264648,14.0593348,0,0,0,0,0,0,0,974,860220,0.774996309204077,14428,six7305,0.00287140303933154,0.67538644470868,877247,9751822,-77.6091877192622,-2.24138240686279
9890,6346,15189,1,0,1760.75,12.0116119,0,0,0,0,0,0,0,0,817209,10.268701096954,14187,six7424,0.141598430334697,2.02615933412604,843858,9750894,-77.908975730825,-2.25042920873285
2439,2439,9888,1,0,1237.6165771,7.9914341,0,0,0,0,0,0,0,2922,834413,0.242186346626274,9274,six7570,0.0140114747440189,0.33769322235434,834583,9749967,-77.9922538441936,-2.25898393747887
10187,5119,16396,1,0,1597.3577881,18.2085495,0,0,0,0,0,0,0,0,817209,4.60154058589921,14955,six7579,0.249080251498734,0.33769322235434,842930,9749967,-77.9172873227576,-2.25882580536217
3170,2651,10093,1,0,1312.2338867,9.4484587,0,0,0,0,0,0,0,0,843015,0.339060885276784,9321,six7727,0.0200338034145244,0.33769322235434,834583,9749039,-77.9922365599389,-2.26736337667599
9502,3951,17317,1,0,1563.7740479,21.0562859,0,0,0,0,0,0,0,0,825811,1.25936900245663,15794,six7735,0.318670756522099,0.33769322235434,842003,9749039,-77.9255990098648,-2.26722248509266
6813,2786,11868,1,0,1493.8909912,26.2810631,0,0,0,0,0,0,0,0,825811,0.532809962577803,11129,six8383,0.104240735037366,0.33769322235434,835510,9745329,-77.983836668569,-2.30086342101045
1786,721,8718,1,0,612.0079346,15.6339979,0,15584,2922,5844,6818,0,0,9740.0004273,852428,4.69841512454972,8798,six23242,0.0151849687798454,1.01307966706302,790991,9660001,-78.3821079881005,-3.07282142787006
17899,6967,14000,1,0,2355.208252,14.3762445,0,0,0,0,0,0,0,4870,636562,2.08280258098596,2623,six26518,0.0704477694285608,0.33769322235434,796556,9627539,-78.3313159923125,-3.36605939212252
22123,2135,26023,1,0,1436.4552002,16.9029961,0,0,0,0,0,0,0,4870,825811,7.65308855339026,14035,six26531,0.86672707697283,17.2223543400713,808613,9627539,-78.2228979487584,-3.36575514231585
18419,7500,16133,1,0,1864.8863525,15.5705414,0,0,0,0,0,0,0,0,800004,0,3709,six26692,0.502688381472863,0.67538644470868,798411,9625684,-78.3145896039786,-3.38277664953105
12067,3994,17429,1,0,1682.5378418,22.1260471,0,0,0,0,0,0,0,973.9999924,808606,0.581247231903058,15211,seven1995,0.30589733966425,0.67538644470868,817888,9800051,-78.1429988257238,-1.80673625653068
7178,5862,14904,1,0,1533.0244141,20.0292683,0,974,0,0,0,974,0,0,774198,0.532809962577803,9274,seven3383,0.27999345549864,0.33769322235434,819743,9782429,-78.1260800189967,-1.96593916356914
8266,5138,14768,1,0,1621.1369629,30.5126877,0,0,0,0,0,0,0,0,816235,1.11405719448086,10574,seven3467,0.470196929698762,0.33769322235434,818816,9781501,-78.1343950654159,-1.97433412037825
9411,4171,14748,1,0,1541.2738037,29.0417862,0,0,0,0,0,0,0,974,817209,1.45311807975764,11877,seven3553,0.340089000431461,0.33769322235434,817888,9780574,-78.1427101950632,-1.98272915715476
4777,4133,10860,1,0,1542.4577637,12.5663862,0,0,0,0,0,0,0,0,834413,1.59842988773341,13279,seven4363,0.0257720821140997,0.33769322235434,817888,9772226,-78.1425782730612,-2.05815455917433
4506,5464,12557,1,0,1400.1239014,0.7173873,0,0,0,0,0,0,0,37011.9982605,810391,2.90623615951529,4637,seven6667,0.0218449511107444,0.33769322235434,841075,9755532,-77.9340504290541,-2.20858735532164
5242,5088,13279,1,0,1389.4102783,2.9077616,0,0,0,0,0,0,0,13636,817209,4.79528966320023,5246,seven6813,0.0602435704919236,0.33769322235434,841075,9754604,-77.934033203361,-2.21696634565786
5372,3045,13254,1,0,1300.9614258,3.9050465,0,10714,0,0,0,3896,6818,5843.9999085,838145,0.726559039878822,4994,seven6959,0.062401207117134,0.33769322235434,839220,9753677,-77.9506745672222,-2.2253800949844
6540,5460,13508,1,0,1560.2762451,21.3694878,0,0,0,0,0,0,0,30194,834413,9.88120294235198,6558,seven6962,0.182625344208043,0.33769322235434,842003,9753677,-77.925686682805,-2.22532788412484
5895,2562,13559,1,0,1229.0679932,10.4975071,0,0,0,0,0,0,0,4869.9999085,811365,0.532809962577803,5865,seven7110,0.0839792856266133,0.33769322235434,839220,9752749,-77.9506573046954,-2.23375921415311
5430,1371,12987,1,0,1174.9368896,1.3412036,0,0,0,0,0,0,0,3896.0001068,851618,0.484372693252548,6558,seven7263,0.0316381952860833,0.33769322235434,838293,9751822,-77.9589694963752,-2.24215577199302
8109,5045,15115,1,0,1564.4758301,16.9095173,0,0,0,0,0,0,0,0,843015,8.28277305461857,7978,seven7267,0.35130260430809,0.67538644470868,842003,9751822,-77.9256518103463,-2.24208572781166
8595,5974,14694,1,0,1657.5135498,22.6004524,0,0,0,0,0,0,0,0,825811,10.2202638276288,8550,seven7268,0.422608035890423,2.02615933412604,842930,9751822,-77.9173225523262,-2.24206809796944
8935,4743,15938,1,0,1336.0703125,16.7544498,0,0,0,0,0,0,0,0,817209,6.10309593498211,8749,seven7422,0.35353057422059,0.33769322235434,842003,9750894,-77.9256342757601,-2.25046464800933
9379,5526,15540,1,0,1681.7946777,10.9835749,0,0,0,0,0,0,0,0,817209,7.74996309204077,9274,seven7423,0.213968576863109,0.33769322235434,842930,9750894,-77.9173049704172,-2.25044695221748
9890,6346,15189,1,0,1760.75,12.0116119,0,0,0,0,0,0,0,0,817209,9.83276567302673,9859,seven7424,0.219225233806944,0.67538644470868,843858,9750894,-77.908975730825,-2.25042920873285
8372,3453,16203,1,0,1278.7174072,21.4288197,0,0,0,0,0,0,0,974,843015,1.64686715705866,9134,seven7577,0.442415159880129,1.6884661117717,841075,9749967,-77.9339460940184,-2.25886128097415
9284,4266,16773,1,0,1420.2165527,20.9193764,0,0,0,0,0,0,0,0,817209,3.09998523681631,9548,seven7578,0.461949333743206,0.67538644470868,842003,9749967,-77.9256166756002,-2.25884356710436
10187,5119,16396,1,0,1597.3577881,18.2085495,0,0,0,0,0,0,0,0,817209,4.64997785522446,10032,seven7579,0.378520528257276,1.35077288941736,842930,9749967,-77.9172873227576,-2.25882580536217
10660,5995,16063,1,0,1764.2518311,6.7268777,0,0,0,0,0,0,0,0,808606,6.63590589755991,10574,seven7580,0.16039879427731,1.01307966706302,843858,9749967,-77.9089580356675,-2.25880799574945
3170,2651,10093,1,0,1312.2338867,9.4484587,0,0,0,0,0,0,0,974,843015,0.435935423927293,7978,seven7727,0.0229321190938773,0.67538644470868,834583,9749039,-77.9922365599389,-2.26736337667599
